ITEM,ETIQUETA,FOTO,SEXO,MATURIDADE,ACABAMENTO,PESO
12,IMG_20250409_060309.jpg,10_06_02_42.jpg,F,4,4,157.4
3,IMG_20250409_060334.jpg,11_06_03_02.jpg,F,2,3,138.8
4,IMG_20250409_060703.jpg,12_06_03_18.jpg,F,2,4,129.6
5,IMG_20250409_060745.jpg,14_06_06_50.jpg,F,2,3,146.8
6,IMG_20250409_060830.jpg,15_06_07_33.jpg,F,4,4,171.8
1,IMG_20250409_061808.jpg,16_06_08_16.jpg,F,2,4,153
2,IMG_20250409_061851.jpg,17_06_09_36.jpg,F,2,3,153.8
2,IMG_20250409_061851.jpg,18_06_18_34.jpg,F,2,3,153.8
7,IMG_20250409_062400.jpg,19_06_19_06.jpg,F,2,4,144.8
8,IMG_20250409_062519.jpg,20_06_24_30.jpg,F,4,4,156.6
9,IMG_20250409_062621.jpg,21_06_25_49.jpg,F,4,3,150.4
23,IMG_20250409_062818.jpg,22_06_26_40.jpg,F,4,3,147
24,IMG_20250409_062859.jpg,23_06_28_49.jpg,F,2,4,150.4
25,IMG_20250409_063011.jpg,24_06_29_53.jpg,F,2,3,150
26,IMG_20250409_063030.jpg,25_06_30_38.jpg,F,2,4,146.6
27,IMG_20250409_063103.jpg,26_06_31_15.jpg,F,2,3,150.6
28,IMG_20250409_063122.jpg,27_06_31_36.jpg,F,4,4,159.4
18,IMG_20250409_063522.jpg,28_06_32_09.jpg,F,2,3,156.6
19,IMG_20250409_063544.jpg,29_06_35_40.jpg,F,2,4,149.8
20,IMG_20250409_063612.jpg,30_06_36_18.jpg,F,2,4,168
10,IMG_20250409_063812.jpg,31_06_36_46.jpg,F,2,4,173.4
17,IMG_20250409_063910.jpg,32_06_38_45.jpg,F,4,4,166.6
29,IMG_20250409_074541.jpg,34_07_46_16.jpg,F,2,4,153
30,IMG_20250409_074718.jpg,35_07_47_38.jpg,F,2,4,145.4
31,IMG_20250409_074809.jpg,36_07_48_24.jpg,F,3,4,152
32,IMG_20250409_074858.jpg,37_07_49_30.jpg,F,2,4,146.6
33,IMG_20250409_075753.jpg,38_07_59_08.jpg,F,4,4,148.8
34,IMG_20250409_075829.jpg,39_07_59_36.jpg,F,4,4,157.4
35,IMG_20250409_075925.jpg,40_08_00_12.jpg,F,2,4,145.4
36,IMG_20250409_080014.jpg,41_08_01_08.jpg,F,2,4,154.6
37,IMG_20250409_080211.jpg,42_08_09_47.jpg,F,2,4,154
38,IMG_20250409_080248.jpg,43_08_10_22.jpg,F,4,4,151.6
39,IMG_20250409_081127.jpg,44_08_11_07.jpg,F,6,3,148.8
40,IMG_20250409_081156.jpg,45_08_11_41.jpg,F,2,4,155.8
21,IMG_20250409_081231.jpg,46_08_12_09.jpg,F,2,4,163.2
22,IMG_20250409_081252.jpg,47_08_12_37.jpg,F,2,3,141
